-8.6395e-06,0.0011968,-0.0012054,0.00030746,24800,32.021,4.8,-0.0008406,-0.00024123,74.656,27.216,-0.0136,0.006512,0.0326,-0.00033883,-0.00037908,198.77,145.66,-0.0012549,-0.00081715,10643,14414,2920.3,2140,38.533,150.05,-27.324,-66.779,2.8033
-0.00013889,0.0011621,-0.0013009,0.00029829,24874,32.079,4.81,-0.00081852,-0.00015951,74.928,27.249,-0.014125,0.0057406,0.03449,-0.00035638,-0.00036958,193.32,141.66,-0.0012202,-0.00079458,10643,14488,2915.4,2136.5,25.494,146.14,-27.415,-67.036,2.8034
-0.00028296,0.0011272,-0.0014102,0.0002891,24949,32.137,4.82,-0.00079111,-6.17e-05,75.201,27.283,-0.014554,0.0049335,0.036709,-0.00037927,-0.00035994,187.82,137.64,-0.0011853,-0.00077185,10643,14563,2910.6,2132.9,9.8677,141.28,-27.505,-67.293,2.8034
-0.00041042,0.0010923,-0.0015027,0.0002799,25023,32.196,4.83,-0.00075855,2.1047e-05,75.473,27.316,-0.014901,0.0040846,0.038695,-0.00040783,-0.00035017,182.29,133.58,-0.0011502,-0.00074898,10643,14638,2905.7,2129.3,-3.3671,135.51,-27.596,-67.55,2.8035
-0.00052939,0.0010572,-0.0015866,0.0002707,25098,32.254,4.84,-0.00072096,9.8284e-05,75.747,27.35,-0.015143,0.0032109,0.040606,-0.00044247,-0.00034026,176.72,129.5,-0.0011148,-0.00072594,10643,14713,2900.8,2125.8,-15.715,128.85,-27.687,-67.807,2.8035
-0.00062521,0.001022,-0.0016473,0.00026147,25173,32.312,4.85,-0.00067859,0.00015599,76.02,27.383,-0.015273,0.0023221,0.042172,-0.00048344,-0.00033021,171.12,125.4,-0.0010792,-0.00070276,10643,14788,2896,2122.2,-24.931,121.32,-27.778,-68.065,2.8035
-0.00068989,0.00098676,-0.0016767,0.00025224,25248,32.37,4.86,-0.00063177,0.00018762,76.294,27.416,-0.015272,0.0014381,0.043247,-0.00053088,-0.00032002,165.48,121.26,-0.0010434,-0.00067941,10643,14862,2891.2,2118.7,-29.981,113.01,-27.869,-68.324,2.8036
-0.00070584,0.00095136,-0.0016572,0.000243,25323,32.428,4.87,-0.00058101,0.0001773,76.569,27.449,-0.015117,0.00058336,0.043503,-0.00058471,-0.0003097,159.8,117.1,-0.0010073,-0.00065592,10643,14938,2886.4,2115.2,-28.333,103.98,-27.96,-68.582,2.8036
-0.00065581,0.00091586,-0.0015717,0.00023374,25398,32.486,4.88,-0.00052698,0.00011027,76.843,27.482,-0.014777,-0.00020656,0.042616,-0.00064463,-0.00029924,154.08,112.91,-0.00097105,-0.00063227,10643,15013,2881.6,2111.7,-17.63,94.361,-28.051,-68.841,2.8036
-0.00055867,0.00088026,-0.0014389,0.00022448,25473,32.544,4.89,-0.00047067,8.506e-06,77.118,27.515,-0.014213,-0.00088591,0.040926,-0.00070997,-0.00028864,148.33,108.7,-0.00093453,-0.00060848,10643,15088,2876.8,2108.2,-1.3609,84.325,-28.142,-69.1,2.8036
-0.00044065,0.00084455,-0.0012852,0.0002152,25549,32.602,4.9,-0.0004134,-0.00010057,77.393,27.548,-0.013421,-0.0014262,0.038906,-0.00077964,-0.00027792,142.54,104.46,-0.00089777,-0.00058454,10643,15163,2872.1,2104.7,16.08,74.107,-28.233,-69.36,2.8036
-0.00030188,0.00080874,-0.0011106,0.00020592,25624,32.66,4.91,-0.00035665,-0.00021777,77.669,27.581,-0.012431,-0.0018209,0.036537,-0.00085221,-0.00026705,136.72,100.19,-0.00086079,-0.00056045,10643,15238,2867.4,2101.2,34.791,63.971,-28.325,-69.62,2.8036
-0.00016072,0.00077282,-0.00093354,0.00019662,25699,32.718,4.92,-0.00030182,-0.00032569,77.944,27.614,-0.011276,-0.0020645,0.034141,-0.00092626,-0.00025605,130.86,95.895,-0.00082357,-0.0005362,10643,15313,2862.7,2097.8,51.994,54.166,-28.417,-69.88,2.8035
-1.235e-05,0.0007368,-0.00074915,0.00018732,25774,32.776,4.93,-0.00025021,-0.00043131,78.221,27.647,-0.010004,-0.0021662,0.031606,-0.0010002,-0.00024492,124.97,91.575,-0.00078613,-0.00051181,10643,15389,2858,2094.3,68.807,44.927,-28.508,-70.14,2.8035
9.8767e-05,0.00070066,-0.00060189,0.000178,25850,32.834,4.94,-0.0002029,-0.00049179,78.497,27.679,-0.0086531,-0.0021315,0.029738,-0.0010727,-0.00023364,119.03,87.227,-0.00074845,-0.00048726,10643,15464,2853.3,2090.9,78.422,36.449,-28.6,-70.401,2.8035
0.00020755,0.00066442,-0.00045687,0.00016868,25925,32.892,4.95,-0.00016081,-0.00054639,78.774,27.712,-0.0073036,-0.0019984,0.0279,-0.0011446,-0.00022223,113.06,82.852,-0.00071054,-0.00046257,10643,15539,2848.6,2087.5,87.097,28.9,-28.692,-70.662,2.8035
0.0002693,0.00062806,-0.00035877,0.00015934,26001,32.95,4.96,-0.00012437,-0.00055181,79.051,27.745,-0.0059829,-0.0017772,0.026845,-0.0012102,-0.00021068,107.05,78.45,-0.00067238,-0.00043771,10643,15615,2844,2084.1,87.958,22.36,-28.784,-70.924,2.8035
0.00032458,0.00059143,-0.00026685,0.00014999,26076,33.007,4.97,-9.3891e-05,-0.00055274,79.328,27.777,-0.0047604,-0.0015106,0.025838,-0.0012711,-0.00019917,101.01,74.02,-0.00063399,-0.00041287,10643,15690,2839.3,2080.7,88.105,16.885,-28.876,-71.185,2.8034
0.00039168,0.00055485,-0.00016318,0.00014063,26152,33.065,4.98,-6.92e-05,-0.00056818,79.606,27.81,-0.0036466,-0.0012087,0.024539,-0.0013268,-0.00018764,94.927,69.563,-0.00059566,-0.00038801,10643,15766,2834.7,2077.3,90.556,12.447,-28.968,-71.448,2.8034
0.00045425,0.00051833,-6.4082e-05,0.00013126,26227,33.123,4.99,-5.0055e-05,-0.00058121,79.884,27.842,-0.0026294,-0.0008673,0.023243,-0.001377,-0.00017599,88.808,65.079,-0.00055727,-0.000363,10643,15842,2830.1,2073.9,92.625,9.0055,-29.06,-71.71,2.8034
0.00051446,0.0004817,3.2763e-05,0.00012188,26303,33.181,5,-3.6282e-05,-0.00059454,80.163,27.875,-0.0017159,-0.0004945,0.021903,-0.0014212,-0.00016419,82.652,60.568,-0.00051864,-0.00033784,10643,15917,2825.5,2070.5,94.741,6.5285,-29.153,-71.972,2.8034
0.00057471,0.00044496,0.00012974,0.00011248,26379,33.238,5.01,-2.7642e-05,-0.00061086,80.441,27.907,-0.00090849,-9.6202e-05,0.020469,-0.001459,-0.00015226,76.46,56.03,-0.00047978,-0.00031253,10643,15993,2820.9,2067.2,97.331,4.9743,-29.245,-72.235,2.8034
0.00062321,0.00040812,0.0002151,0.00010308,26455,33.296,5.02,-2.3865e-05,-0.00061845,80.72,27.939,-0.0002052,0.00032396,0.019156,-0.0014903,-0.0001402,70.23,51.465,-0.00044069,-0.00028706,10643,16069,2816.4,2063.9,98.535,4.2947,-29.338,-72.499,2.8034
0.00066126,0.00037117,0.0002901,9.3664e-05,26531,33.353,5.03,-2.4672e-05,-0.00061938,81,27.972,0.0003842,0.00075401,0.017937,-0.0015149,-0.00012799,63.963,46.872,-0.00040137,-0.00026145,10643,16145,2811.8,2060.5,98.683,4.4398,-29.431,-72.762,2.8034
0.0006795,0.0003341,0.0003454,8.4238e-05,26607,33.411,5.04,-2.9695e-05,-0.00060483,81.279,28.004,0.00085514,0.0011838,0.016984,-0.0015325,-0.00011566,57.659,42.253,-0.00036181,-0.00023568,10643,16221,2807.3,2057.2,96.374,5.3435,-29.523,-73.026,2.8034
0.00070222,0.00029694,0.00040528,7.4802e-05,26683,33.468,5.05,-3.8505e-05,-0.00060007,81.56,28.036,0.0011962,0.0015972,0.015846,-0.0015432,-0.00010318,51.318,37.606,-0.00032202,-0.00020976,10643,16297,2802.8,2053.9,95.619,6.9282,-29.616,-73.29,2.8034
0.00070839,0.00025966,0.00044873,6.5355e-05,26759,33.526,5.06,-5.0554e-05,-0.00058329,81.84,28.068,0.0014264,0.001997,0.014916,-0.0015472,-9.057e-05,44.939,32.932,-0.00028199,-0.00018369,10643,16373,2798.3,2050.6,92.955,9.0952,-29.709,-73.555,2.8034
0.00072042,0.00022227,0.00049815,5.5897e-05,26835,33.583,5.07,-6.5383e-05,-0.00057751,82.121,28.1,0.0015406,0.0023708,0.013779,-0.0015446,-7.7822e-05,38.523,28.23,-0.00024173,-0.00015746,10643,16449,2793.8,2047.3,92.037,11.761,-29.803,-73.82,2.8035
0.00072831,0.00018478,0.00054352,4.6428e-05,26911,33.641,5.08,-8.2452e-05,-0.00057175,82.402,28.132,0.0015608,0.0027234,0.012624,-0.0015356,-6.4937e-05,32.071,23.502,-0.00020124,-0.00013109,10643,16525,2789.4,2044.1,91.124,14.829,-29.896,-74.085,2.8035
0.00073467,0.00014718,0.00058749,3.6949e-05,26987,33.698,5.09,-0.00010133,-0.00056843,82.683,28.164,0.0014952,0.0030524,0.011407,-0.0015204,-5.1916e-05,25.581,18.746,-0.00016052,-0.00010456,10643,16602,2784.9,2040.8,90.596,18.221,-29.989,-74.35,2.8035
0.00074258,0.00010947,0.00063311,2.7458e-05,27064,33.756,5.1,-0.0001216,-0.0005702,82.965,28.196,0.001355,0.0033574,0.010072,-0.0014993,-3.8757e-05,19.053,13.962,-0.00011956,-7.788e-05,10643,16678,2780.5,2037.5,90.879,21.862,-30.082,-74.616,2.8035
0.0007513,7.1655e-05,0.00067964,1.7958e-05,27140,33.813,5.11,-0.00014289,-0.00057576,83.247,28.228,0.0011538,0.0036407,0.0086372,-0.0014724,-2.5462e-05,12.489,9.1519,-7.8368e-05,-5.1048e-05,10643,16754,2776.1,2034.3,91.761,25.684,-30.176,-74.882,2.8036
0.00076139,3.3731e-05,0.00072766,8.446e-06,27217,33.87,5.12,-0.00016488,-0.00058521,83.529,28.26,0.00090262,0.0039038,0.0070949,-0.0014401,-1.203e-05,5.8872,4.3142,-3.6942e-05,-2.4064e-05,10643,16831,2771.6,2031.1,93.262,29.631,-30.27,-75.148,2.8036
0.00076844,-4.3023e-06,0.00077274,-1.0764e-06,27293,33.927,5.13,-0.00018732,-0.00059369,83.811,28.292,0.00061197,0.004149,0.0055638,-0.0014048,1.54e-06,-0.75196,-0.55104,4.7185e-06,3.0736e-06,10643,16907,2767.3,2027.9,94.606,33.655,-30.363,-75.415,2.8036
0.00079649,-4.2442e-05,0.00083893,-1.0609e-05,27370,33.985,5.14,-0.00020997,-0.00062511,84.094,28.323,0.00028622,0.0043749,0.0035295,-0.0013619,1.5246e-05,-7.4281,-5.4434,4.6611e-05,3.0362e-05,10643,16984,2762.9,2024.6,99.593,37.717,-30.457,-75.682,2.8037
0.00096763,-8.0688e-05,0.0010483,-2.0152e-05,27446,34.042,5.15,-0.00023264,-0.0007999,84.378,28.355,-4.5004e-05,0.0045982,-0.0012386,-0.0013141,2.909e-05,-14.142,-10.363,8.8737e-05,5.7803e-05,10643,17060,2758.5,2021.4,127.29,41.779,-30.551,-75.949,2.8037
0.00088507,-0.00011904,0.0010041,-2.9706e-05,27523,34.099,5.16,-0.0002553,-0.00071208,84.661,28.387,-0.00023095,0.0049243,-0.0013652,-0.0012613,4.3071e-05,-20.892,-15.31,0.0001311,8.5396e-05,10643,17137,2754.2,2018.3,113.38,45.838,-30.645,-76.216,2.8038
0.0009327,-0.00015751,0.0010902,-3.9271e-05,27599,34.156,5.17,-0.00027899,-0.00076339,84.945,28.418,-0.00057602,0.0051602,-0.0040006,-0.0012025,5.719e-05,-27.68,-20.284,0.00017369,0.00011314,10643,17214,2749.8,2015.1,121.51,50.079,-30.739,-76.484,2.8038
0.00095166,-0.00019608,0.0011477,-4.8846e-05,27676,34.213,5.18,-0.0003027,-0.00078514,85.229,28.45,-0.00090791,0.0054069,-0.0061791,-0.0011387,7.1448e-05,-34.506,-25.286,0.00021653,0.00014104,10643,17290,2745.5,2011.9,124.95,54.323,-30.833,-76.752,2.8039
0.00093016,-0.00023476,0.0011649,-5.8432e-05,27753,34.27,5.19,-0.00032655,-0.00076756,85.514,28.481,-0.0012608,0.0056427,-0.0076833,-0.0010696,8.5843e-05,-41.37,-30.316,0.00025959,0.0001691,10643,17367,2741.2,2008.8,122.17,58.59,-30.927,-77.021,2.8039
0.00088527,-0.00027355,0.0011588,-6.8029e-05,27830,34.327,5.2,-0.00035043,-0.00073013,85.798,28.512,-0.0016727,0.0058387,-0.0088293,-0.00099545,0.00010038,-48.27,-35.373,0.00030289,0.0001973,10643,17444,2736.9,2005.6,116.24,62.859,-31.022,-77.289,2.804
0.00082678,-0.00031244,0.0011392,-7.7636e-05,27907,34.384,5.21,-0.00037394,-0.00068348,86.084,28.544,-0.0021532,0.00598,-0.0097932,-0.00091659,0.00011505,-55.208,-40.457,0.00034643,0.00022566,10643,17521,2732.6,2002.5,108.85,67.06,-31.116,-77.558,2.804
0.00073979,-0.00035145,0.0010912,-8.7253e-05,27984,34.441,5.22,-0.00039657,-0.00061273,86.369,28.575,-0.002697,0.0060605,-0.010291,-0.00083356,0.00012985,-62.183,-45.568,0.0003902,0.00025417,10643,17598,2728.4,1999.3,97.629,71.103,-31.211,-77.828,2.8041
0.00066388,-0.00039056,0.0010544,-9.6881e-05,28061,34.498,5.23,-0.00041781,-0.00055839,86.655,28.606,-0.0033132,0.0060632,-0.011048,-0.00074696,0.0001448,-69.196,-50.707,0.00043421,0.00028284,10643,17675,2724.1,1996.2,89.004,74.896,-31.305,-78.097,2.8042
0.00057466,-0.00042978,0.0010044,-0.00010652,28138,34.555,5.24,-0.00043703,-0.00049425,86.941,28.638,-0.0039639,0.006002,-0.011603,-0.00065756,0.00015989,-76.246,-55.874,0.00047844,0.00031165,10643,17752,2719.9,1993.1,78.814,78.327,-31.4,-78.367,2.8042
0.00050426,-0.0004691,0.00097336,-0.00011617,28215,34.612,5.25,-0.0004538,-0.0004524,87.227,28.669,-0.0046437,0.0058717,-0.012542,-0.00056598,0.00017511,-83.334,-61.068,0.00052292,0.00034063,10643,17829,2715.6,1990,72.161,81.318,-31.495,-78.638,2.8043
0.00043445,-0.00050854,0.00094299,-0.00012583,28292,34.669,5.26,-0.00046766,-0.00041249,87.514,28.7,-0.0053123,0.0056916,-0.013517,-0.00047291,0.00019047,-90.46,-66.289,0.00056763,0.00036975,10643,17906,2711.4,1986.9,65.814,83.791,-31.59,-78.908,2.8043
0.00036883,-0.00054808,0.00091691,-0.0001355,28369,34.725,5.27,-0.00047841,-0.0003775,87.801,28.731,-0.0059566,0.0054664,-0.014588,-0.00037884,0.00020597,-97.623,-71.538,0.00061258,0.00039903,10643,17984,2707.2,1983.9,60.245,85.708,-31.685,-79.179,2.8044
0.00029672,-0.00058816,0.00088488,-0.00014518,28446,34.782,5.28,-0.00048591,-0.00033599,88.088,28.762,-0.0065621,0.0052033,-0.015559,-0.00028421,0.00022163,-104.82,-76.815,0.00065821,0.00042848,10643,18061,2703,1980.8,53.635,87.045,-31.78,-79.45,2.8045
0.00022395,-0.00062811,0.00085206,-0.00015487,28524,34.839,5.29,-0.0004901,-0.00029381,88.376,28.793,-0.0071285,0.0049009,-0.016525,-0.00018939,0.00023777,-112.06,-82.119,0.00070418,0.00045843,10643,18138,2698.9,1977.7,46.915,87.792,-31.875,-79.721,2.8045
0.00013306,-0.00066817,0.00080124,-0.00016457,28601,34.896,5.3,-0.00049091,-0.00023315,88.664,28.824,-0.0076489,0.0045627,-0.017155,-9.4759e-05,0.00025405,-119.34,-87.451,0.00075039,0.00048853,10643,18215,2694.7,1974.7,37.246,87.937,-31.971,-79.993,2.8046
3.5152e-05,-0.00070834,0.00074349,-0.00017428,28679,34.952,5.31,-0.00048831,-0.00016592,88.952,28.855,-0.0081364,0.0041787,-0.017651,-6.6752e-07,0.00027046,-126.65,-92.81,0.00079684,0.00051878,10643,18293,2690.6,1971.7,26.518,87.474,-32.066,-80.265,2.8046
-6.6829e-05,-0.00074862,0.00068179,-0.00018401,28756,35.009,5.32,-0.00048219,-9.5027e-05,89.241,28.886,-0.0085884,0.0037478,-0.018027,9.0037e-05,0.00028702,-134,-98.197,0.00084352,0.0005492,10643,18370,2686.4,1968.6,15.195,86.382,-32.161,-80.537,2.8046
-0.00016438,-0.000789,0.00062462,-0.00019374,28833,35.066,5.33,-0.00047241,-2.8719e-05,89.529,28.916,-0.0089993,0.0032713,-0.018505,0.00018182,0.00030372,-141.39,-103.61,0.00089044,0.00057976,10643,18448,2682.3,1965.6,4.5942,84.638,-32.257,-80.81,2.8047
-0.0002731,-0.0008295,0.0005564,-0.00020348,28911,35.122,5.34,-0.00045887,4.9342e-05,89.819,28.947,-0.0093553,0.0027567,-0.018752,0.0002717,0.00032057,-148.82,-109.05,0.00093761,0.00061049,10643,18525,2678.2,1962.6,-7.8922,82.224,-32.353,-81.083,2.8047
-0.00038522,-0.0008701,0.00048488,-0.00021324,28989,35.179,5.35,-0.00044156,0.00013105,90.108,28.978,-0.0096618,0.0021994,-0.018908,0.00035932,0.00033755,-156.28,-114.52,0.00098501,0.00064136,10643,18603,2674.1,1959.6,-20.949,79.136,-32.448,-81.356,2.8047
-0.00048461,-0.00091081,0.0004262,-0.000223,29066,35.235,5.36,-0.00042041,0.00020046,90.398,29.008,-0.0099144,0.001601,-0.019267,0.00044425,0.00035467,-163.78,-120.02,0.0010326,0.0006724,10643,18681,2670,1956.6,-32.03,75.362,-32.544,-81.63,2.8048
-0.00056575,-0.00095164,0.00038588,-0.00023277,29144,35.292,5.37,-0.00039539,0.00025327,90.688,29.039,-0.010092,0.00097518,-0.019924,0.00052607,0.00037194,-171.32,-125.55,0.0010805,0.00070359,10643,18758,2665.9,1953.6,-40.454,70.894,-32.64,-81.903,2.8048
-0.00067192,-0.00099257,0.00032064,-0.00024256,29222,35.348,5.38,-0.00036659,0.00033409,90.978,29.07,-0.010174,0.00033852,-0.020073,0.00060454,0.00038934,-178.9,-131.1,0.0011287,0.00073494,10643,18836,2661.9,1950.6,-53.333,65.748,-32.736,-82.177,2.8048
-0.00077206,-0.0010336,0.00026155,-0.00025235,29300,35.405,5.39,-0.00033426,0.00041019,91.269,29.1,-0.010191,-0.00032531,-0.020289,0.00067957,0.00040689,-186.51,-136.68,0.001177,0.00076644,10643,18914,2657.8,1947.7,-65.449,59.969,-32.833,-82.452,2.8048
-0.00086587,-0.0010748,0.00020888,-0.00026216,29377,35.461,5.4,-0.00029848,0.0004819,91.56,29.13,-0.010132,-0.0010088,-0.020574,0.00075085,0.00042458,-194.17,-142.29,0.0012256,0.0007981,10643,18992,2653.8,1944.7,-76.852,53.568,-32.929,-82.726,2.8048
-0.00096886,-0.001116,0.00014715,-0.00027197,29455,35.517,5.41,-0.00025937,0.00056517,91.851,29.161,-0.0099922,-0.0017046,-0.020636,0.00081823,0.00044241,-201.86,-147.92,0.0012745,0.00082992,10643,19070,2649.8,1941.8,-90.082,46.567,-33.025,-83.001,2.8048
-0.0010815,-0.0011574,7.5868e-05,-0.0002818,29533,35.574,5.42,-0.00021713,0.00065992,92.143,29.191,-0.0097828,-0.0024175,-0.020466,0.0008816,0.00046038,-209.59,-153.59,0.0013235,0.00086189,10643,19148,2645.8,1938.8,-105.12,39,-33.122,-83.276,2.8048
-0.0011873,-0.0011989,1.1537e-05,-0.00029164,29611,35.63,5.43,-0.00017189,0.0007491,92.435,29.222,-0.0095143,-0.0031523,-0.020368,0.00094078,0.0004785,-217.35,-159.28,0.0013729,0.00089402,10643,19226,2641.8,1935.9,-119.25,30.888,-33.218,-83.552,2.8047
-0.0013071,-0.0012404,-6.6607e-05,-0.00030148,29689,35.686,5.44,-0.00012371,0.00085407,92.727,29.252,-0.0091774,-0.0039012,-0.019953,0.00099555,0.00049676,-225.16,-165,0.0014224,0.00092631,10643,19304,2637.8,1933,-135.86,22.242,-33.315,-83.828,2.8047
-0.0014279,-0.0012821,-0.00014577,-0.00031134,29767,35.743,5.45,-7.2741e-05,0.00096121,93.02,29.282,-0.0087874,-0.0046725,-0.019456,0.0010458,0.00051515,-233,-170.74,0.0014722,0.00095875,10643,19382,2633.8,1930.1,-152.79,13.084,-33.412,-84.104,2.8047
-0.0015457,-0.0013239,-0.00022176,-0.00032121,29845,35.799,5.46,-1.9011e-05,0.0010664,93.312,29.312,-0.008343,-0.0054644,-0.018953,0.0010913,0.0005337,-240.88,-176.52,0.0015223,0.00099135,10643,19460,2629.9,1927.2,-169.4,3.4214,-33.508,-84.38,2.8046
-0.0016733,-0.0013659,-0.00030742,-0.00033108,29924,35.855,5.47,3.7418e-05,0.0011829,93.606,29.342,-0.0078387,-0.0062722,-0.018202,0.0011319,0.00055238,-248.8,-182.32,0.0015726,0.0010241,10643,19538,2625.9,1924.3,-187.76,-6.7327,-33.605,-84.657,2.8046
-0.0018072,-0.0014079,-0.00039933,-0.00034097,30002,35.911,5.48,9.6451e-05,0.0013068,93.899,29.372,-0.0072843,-0.0071008,-0.017266,0.0011674,0.0005712,-256.75,-188.15,0.0016231,0.001057,10643,19616,2622,1921.4,-207.24,-17.345,-33.703,-84.933,2.8045
-0.0019247,-0.00145,-0.00047464,-0.00035087,30080,35.967,5.49,0.00015806,0.0014149,94.193,29.402,-0.0066836,-0.0079527,-0.016527,0.001195,0.00059017,-264.75,-194.01,0.0016738,0.0010901,10643,19694,2618.1,1918.5,-224.23,-28.407,-33.8,-85.211,2.8044
-0.0020941,-0.0014923,-0.00060181,-0.00036078,30158,36.023,5.5,0.00022226,0.001577,94.487,29.432,-0.0060157,-0.0088134,-0.014787,0.0012198,0.00060928,-272.78,-199.89,0.0017249,0.0011233,10643,19773,2614.1,1915.7,-249.64,-39.919,-33.897,-85.488,2.8044
-0.0022829,-0.0015346,-0.00074828,-0.00037069,30237,36.079,5.51,0.00028889,0.0017573,94.781,29.462,-0.0053363,-0.009719,-0.012611,0.0012391,0.00062854,-280.85,-205.81,0.0017761,0.0011567,10643,19851,2610.2,1912.8,-277.84,-51.853,-33.995,-85.766,2.8043
-0.0024556,-0.0015771,-0.00087854,-0.00038062,30315,36.135,5.52,0.0003582,0.0019197,95.076,29.492,-0.0046528,-0.01068,-0.010653,0.0012523,0.00064793,-288.95,-211.75,0.0018276,0.0011902,10643,19929,2606.3,1909.9,-303.19,-64.249,-34.092,-86.044,2.8042
-0.0026413,-0.0016199,-0.0010213,-0.00039056,30393,36.191,5.53,0.0004305,0.002095,95.371,29.522,-0.0039325,-0.01168,-0.0083702,0.0012589,0.00066747,-297.1,-217.71,0.0018796,0.0012239,10643,20008,2602.5,1907.1,-330.47,-77.162,-34.19,-86.322,2.8041
-0.0027883,-0.0016634,-0.0011249,-0.00040051,30472,36.247,5.54,0.00050592,0.0022312,95.666,29.552,-0.0031796,-0.012725,-0.00672,0.0012586,0.00068715,-305.28,-223.71,0.0019324,0.0012578,10643,20086,2598.6,1904.3,-351.63,-90.614,-34.288,-86.601,2.8039
-0.0029283,-0.0017069,-0.0012214,-0.00041046,30550,36.303,5.55,0.00058464,0.0023626,95.961,29.582,-0.0023432,-0.013783,-0.0050997,0.0012508,0.00070716,-313.5,-229.74,0.0019855,0.001292,10643,20165,2594.7,1901.4,-372.02,-104.63,-34.386,-86.879,2.8038
-0.0030213,-0.0017501,-0.0012713,-0.00042043,30629,36.359,5.56,0.00066649,0.00245,96.257,29.611,-0.0014176,-0.014847,-0.0042492,0.0012356,0.00072768,-321.76,-235.79,0.0020388,0.0013267,10643,20243,2590.9,1898.6,-385.54,-119.19,-34.484,-87.159,2.8037
-0.0031167,-0.0017934,-0.0013234,-0.00043041,30708,36.415,5.57,0.00075127,0.0025452,96.553,29.641,-0.00035857,-0.015881,-0.0032496,0.0012127,0.00074835,-330.06,-241.87,0.0020923,0.0013616,10643,20322,2587.1,1895.8,-400.27,-134.23,-34.582,-87.438,2.8035
-0.0032304,-0.0018638,-0.0013666,-0.00044683,30786,36.471,5.58,0.00083844,0.0026635,96.85,29.671,0.00081456,-0.016888,-0.0024842,0.001183,0.00078078,-343.33,-251.6,0.002178,0.0014174,10643,20401,2583.2,1893,-418.54,-149.68,-34.68,-87.718,2.8034
-0.0032349,-0.0018612,-0.0013738,-0.00044584,30865,36.527,5.59,0.00092752,0.0026759,97.146,29.7,0.0020684,-0.017883,-0.0018594,0.0011473,0.00078186,-343.26,-251.54,0.0021775,0.0014171,10643,20479,2579.4,1890.2,-420.45,-165.44,-34.779,-87.997,2.8032
-0.00318,-0.0018174,-0.0013626,-0.00043507,30944,36.583,5.6,0.0010182,0.0026381,97.443,29.73,0.0035057,-0.018786,-0.0011527,0.0010996,0.00076515,-335.63,-245.95,0.0021283,0.001385,10643,20558,2575.6,1887.4,-414.63,-181.46,-34.877,-88.278,2.803
-0.0031233,-0.0017736,-0.0013497,-0.00042429,31023,36.638,5.61,0.0011096,0.00261,97.741,29.759,0.0051495,-0.019561,-0.00030294,0.0010398,0.00074827,-327.97,-240.34,0.0020788,0.0013528,10643,20637,2571.9,1884.7,-410.29,-197.56,-34.976,-88.558,2.8028
-0.0030719,-0.0017296,-0.0013424,-0.0004135,31101,36.694,5.62,0.0012002,0.0025968,98.038,29.789,0.0069517,-0.020214,0.00080404,0.00096925,0.00073124,-320.26,-234.69,0.0020291,0.0013204,10643,20716,2568.1,1881.9,-408.25,-213.5,-35.075,-88.839,2.8026
-0.0030134,-0.0016855,-0.0013279,-0.0004027,31180,36.75,5.63,0.001289,0.0025838,98.336,29.818,0.0088622,-0.020757,0.0019181,0.00088905,0.00071404,-312.51,-229.01,0.0019791,0.0012878,10643,20795,2564.3,1879.1,-406.23,-229.1,-35.174,-89.12,2.8024
-0.0029593,-0.0016408,-0.0013185,-0.00039189,31259,36.805,5.64,0.0013751,0.0025816,98.634,29.848,0.010851,-0.021191,0.0032439,0.00080032,0.00069709,-304.72,-223.3,0.0019288,0.0012555,10643,20874,2560.6,1876.4,-405.9,-244.19,-35.273,-89.401,2.8022
-0.0028931,-0.001596,-0.0012972,-0.00038106,31338,36.861,5.65,0.0014577,0.0025718,98.933,29.877,0.012877,-0.021528,0.0044541,0.00070417,0.00068011,-296.88,-217.56,0.0018782,0.001223,10643,20953,2556.8,1873.6,-404.39,-258.65,-35.372,-89.682,2.802
-0.0028153,-0.0015515,-0.0012638,-0.00037023,31417,36.917,5.66,0.0015361,0.0025544,99.232,29.906,0.014925,-0.021767,0.005535,0.00060152,0.00066296,-289.01,-211.79,0.0018279,0.0011905,10643,21032,2553.1,1870.9,-401.71,-272.35,-35.471,-89.964,2.8018
-0.0027325,-0.0015072,-0.0012253,-0.00035938,31496,36.972,5.67,0.0016098,0.0025356,99.531,29.935,0.016978,-0.021906,0.00656,0.00049622,0.00064566,-281.09,-205.98,0.0017776,0.0011577,10643,21111,2549.4,1868.2,-398.79,-285.21,-35.571,-90.246,2.8016
-0.0026155,-0.0014628,-0.0011527,-0.00034853,31575,37.028,5.68,0.0016782,0.0024851,99.83,29.965,0.019013,-0.021951,0.0070606,0.00038338,0.00062821,-273.13,-200.15,0.0017271,0.0011248,10643,21190,2545.6,1865.5,-390.99,-297.14,-35.671,-90.528,2.8014
-0.0024838,-0.0014183,-0.0010656,-0.00033766,31654,37.083,5.69,0.001741,0.0024235,100.13,29.994,0.02104,-0.021883,0.0073448,0.00026697,0.00061059,-265.13,-194.29,0.0016763,0.0010917,10643,21269,2541.9,1862.7,-381.46,-308.07,-35.77,-90.811,2.8011
-0.0023643,-0.0013736,-0.00099072,-0.00032679,31734,37.139,5.7,0.0017975,0.0023772,100.43,30.023,0.023045,-0.021703,0.0078944,0.00014806,0.00059282,-257.09,-188.4,0.0016252,0.0010584,10643,21348,2538.2,1860,-374.28,-317.89,-35.87,-91.094,2.8009
